2019-06-05,41500.0,41950.0,41000.0,41650.0,41650.0,1528001
2019-06-07,42450.0,42950.0,40750.0,41150.0,41150.0,1814285
2019-06-10,42950.0,43000.0,42250.0,43000.0,43000.0,1357541
2019-06-11,42850.0,43000.0,42150.0,42800.0,42800.0,1122282
2019-06-12,42800.0,43200.0,42600.0,42800.0,42800.0,836853
2019-06-13,42850.0,43000.0,41550.0,41550.0,41550.0,1376583
2019-06-14,41600.0,43050.0,41250.0,42150.0,42150.0,848964
2019-06-17,42300.0,42900.0,42100.0,42350.0,42350.0,506394
2019-06-18,42550.0,43000.0,42250.0,43000.0,43000.0,888327
2019-06-19,42950.0,43150.0,42250.0,42350.0,42350.0,928187
2019-06-20,42550.0,42750.0,42100.0,42400.0,42400.0,524833
2019-06-21,42250.0,42600.0,42050.0,42350.0,42350.0,830951
2019-06-24,42700.0,43700.0,42650.0,43400.0,43400.0,1563245
2019-06-25,43150.0,43500.0,42350.0,43500.0,43500.0,906260
2019-06-26,43450.0,44000.0,43350.0,43650.0,43650.0,936671
2019-06-27,43850.0,44050.0,43350.0,43850.0,43850.0,1008008
2019-06-28,43500.0,44000.0,43300.0,44000.0,44000.0,761767
2019-07-01,44000.0,44050.0,42750.0,42900.0,42900.0,763111
2019-07-02,42500.0,43050.0,42400.0,42950.0,42950.0,727011
2019-07-03,42650.0,43000.0,41250.0,41650.0,41650.0,868777
2019-07-04,42000.0,42700.0,41650.0,42650.0,42650.0,518268
2019-07-05,42200.0,43600.0,42150.0,43400.0,43400.0,692476
2019-07-08,43250.0,43800.0,42900.0,43250.0,43250.0,842294
2019-07-09,43650.0,44100.0,43350.0,43350.0,43350.0,1003163
2019-07-10,43350.0,43600.0,42500.0,42950.0,42950.0,699762
2019-07-11,42500.0,43150.0,41800.0,42850.0,42850.0,1033091
2019-07-12,42700.0,43950.0,42550.0,43000.0,43000.0,740719
2019-07-15,42750.0,43450.0,42600.0,42900.0,42900.0,413092
2019-07-16,43450.0,43450.0,41750.0,42100.0,42100.0,931679
2019-07-17,41950.0,42850.0,41950.0,42650.0,42650.0,754917
2019-07-18,42650.0,43350.0,42650.0,43100.0,43100.0,720253
2019-07-19,43550.0,43550.0,42400.0,43300.0,43300.0,762843
2019-07-22,42900.0,43500.0,42350.0,42850.0,42850.0,596793
2019-07-23,42950.0,43150.0,41750.0,42600.0,42600.0,1261200
2019-07-24,42600.0,44000.0,42550.0,43900.0,43900.0,1725664
2019-07-25,44000.0,44300.0,43000.0,43400.0,43400.0,1277797
2019-07-26,42850.0,44000.0,42850.0,43600.0,43600.0,1437917
2019-07-29,43800.0,43900.0,42500.0,42850.0,42850.0,782422
2019-07-30,43150.0,44150.0,42950.0,43850.0,43850.0,1544999
2019-07-31,43750.0,44000.0,43200.0,43750.0,43750.0,1236953
2019-08-01,43750.0,44100.0,42800.0,42850.0,42850.0,770469
2019-08-05,42700.0,43550.0,42500.0,43300.0,43300.0,1492031
2019-08-06,42900.0,43250.0,41500.0,41650.0,41650.0,1522891
2019-08-07,41650.0,42300.0,40850.0,42050.0,42050.0,1080905
2019-08-08,42650.0,43500.0,42200.0,43050.0,43050.0,1306470
2019-08-09,43400.0,43950.0,42850.0,43450.0,43450.0,800521
2019-08-12,43900.0,44000.0,43050.0,43750.0,43750.0,895468
2019-08-13,43200.0,43900.0,43200.0,43750.0,43750.0,759299
2019-08-14,43600.0,43900.0,43150.0,43650.0,43650.0,820408
2019-08-16,43400.0,43900.0,43350.0,43600.0,43600.0,588051
2019-08-19,43900.0,44000.0,43400.0,43500.0,43500.0,406471
2019-08-20,42900.0,43600.0,42700.0,42950.0,42950.0,943513
2019-08-21,42600.0,43750.0,42200.0,42700.0,42700.0,902475
2019-08-22,42850.0,42950.0,41950.0,41950.0,41950.0,891635
2019-08-23,41950.0,42600.0,41700.0,42350.0,42350.0,631295
2019-08-26,41150.0,42500.0,41150.0,42100.0,42100.0,556090
2019-08-27,42250.0,42700.0,41650.0,41800.0,41800.0,1006461
2019-08-28,42000.0,43150.0,42000.0,42850.0,42850.0,904305
2019-08-29,43550.0,43550.0,42950.0,43450.0,43450.0,658967
2019-08-30,43700.0,44000.0,43300.0,43700.0,43700.0,919727
2019-09-02,43000.0,44050.0,43000.0,43900.0,43900.0,1115381
2019-09-04,43900.0,44050.0,43300.0,43700.0,43700.0,900059
2019-09-05,43700.0,44000.0,43450.0,43500.0,43500.0,977342
2019-09-06,43450.0,44200.0,43300.0,43650.0,43650.0,913000
2019-09-09,43800.0,44100.0,42700.0,43100.0,43100.0,724577
2019-09-11,43750.0,44100.0,43550.0,44100.0,44100.0,1589360
2019-09-16,44250.0,44350.0,43150.0,43850.0,43850.0,1061520
2019-09-17,43700.0,44150.0,43450.0,44000.0,44000.0,1324304
2019-09-18,44000.0,44150.0,43700.0,43850.0,43850.0,599373
2019-09-19,43550.0,44050.0,43300.0,43550.0,43550.0,837270
2019-09-20,43750.0,44100.0,43550.0,44000.0,44000.0,1294407
2019-09-23,44300.0,46700.0,44250.0,46400.0,46400.0,2951967
2019-09-24,46450.0,46900.0,46000.0,46050.0,46050.0,1306471
2019-09-25,45700.0,46300.0,45600.0,45850.0,45850.0,872475
2019-09-26,46050.0,46300.0,44650.0,44900.0,44900.0,1062545
2019-09-27,45350.0,45650.0,44850.0,45350.0,45350.0,729470
2019-09-30,45700.0,45950.0,45150.0,45600.0,45600.0,778085
2019-10-01,45200.0,45900.0,44800.0,45050.0,45050.0,820566
2019-10-02,44650.0,45200.0,44200.0,44300.0,44300.0,783799
2019-10-07,42850.0,43200.0,42100.0,42850.0,42850.0,717299
2019-10-08,43400.0,44000.0,42550.0,43750.0,43750.0,987211
2019-10-10,42950.0,43750.0,42150.0,42300.0,42300.0,1512458
2019-10-11,42600.0,42800.0,41900.0,41950.0,41950.0,781032
2019-10-14,42000.0,42000.0,40750.0,40800.0,40800.0,1457496
2019-10-15,40750.0,41200.0,40400.0,40550.0,40550.0,1160304
2019-10-16,40950.0,41550.0,40700.0,41400.0,41400.0,1065980
2019-10-17,41500.0,41700.0,40550.0,40650.0,40650.0,964307
2019-10-18,41250.0,41450.0,40550.0,40600.0,40600.0,782040
2019-10-21,40950.0,40950.0,40100.0,40400.0,40400.0,637516
2019-10-22,40300.0,40900.0,39500.0,40600.0,40600.0,1098806
2019-10-23,40600.0,40850.0,40050.0,40550.0,40550.0,686430
2019-10-24,40450.0,41400.0,40350.0,41400.0,41400.0,1249624
2019-10-25,42250.0,42250.0,41500.0,41650.0,41650.0,1333207
2019-10-28,41700.0,42150.0,40850.0,41100.0,41100.0,879569
2019-10-29,41500.0,42750.0,41250.0,42700.0,42700.0,1322440
2019-10-30,42750.0,42750.0,41950.0,42300.0,42300.0,966340
2019-10-31,41950.0,43100.0,41950.0,42550.0,42550.0,1226642
